"","Regional.indicator","Year","Life.Ladder","n"
"1268","Sub-Saharan Africa",2008,3.82,1
"1269","Sub-Saharan Africa",2008,3.846,1
"1270","Sub-Saharan Africa",2008,4.015,1
"1271","Sub-Saharan Africa",2008,4.115,1
"1272","Sub-Saharan Africa",2008,4.221,1
"1273","Sub-Saharan Africa",2008,4.236,1
"1274","Sub-Saharan Africa",2008,4.248,1
"1275","Sub-Saharan Africa",2008,4.292,1
"1276","Sub-Saharan Africa",2008,4.363,1
"1277","Sub-Saharan Africa",2008,4.385,1
"1278","Sub-Saharan Africa",2008,4.569,1
"1279","Sub-Saharan Africa",2008,4.632,1
"1280","Sub-Saharan Africa",2008,4.64,1
"1281","Sub-Saharan Africa",2008,4.654,1
"1282","Sub-Saharan Africa",2008,4.683,1
"1283","Sub-Saharan Africa",2008,4.73,1
"1284","Sub-Saharan Africa",2008,4.939,1
"1285","Sub-Saharan Africa",2008,4.965,1
"1286","Sub-Saharan Africa",2008,5.346,1
"1287","Sub-Saharan Africa",2008,5.451,1
"1288","Sub-Saharan Africa",2009,3.408,1
"1289","Sub-Saharan Africa",2009,3.476,1
"1290","Sub-Saharan Africa",2009,3.639,1
"1291","Sub-Saharan Africa",2009,3.792,1
"1292","Sub-Saharan Africa",2009,3.977,1
"1293","Sub-Saharan Africa",2009,4.03,1
"1294","Sub-Saharan Africa",2009,4.056,1
"1295","Sub-Saharan Africa",2009,4.197,1
"1296","Sub-Saharan Africa",2009,4.198,1
"1297","Sub-Saharan Africa",2009,4.267,1
"1298","Sub-Saharan Africa",2009,4.27,1
"1299","Sub-Saharan Africa",2009,4.335,1
"1300","Sub-Saharan Africa",2009,4.5,1
"1301","Sub-Saharan Africa",2009,4.612,1
"1302","Sub-Saharan Africa",2009,4.741,1
"1303","Sub-Saharan Africa",2009,4.98,1
"1304","Sub-Saharan Africa",2009,5.148,1
"1305","Sub-Saharan Africa",2009,5.218,1
"1306","Sub-Saharan Africa",2009,5.26,1
"1307","Sub-Saharan Africa",2010,3.229,1
"1308","Sub-Saharan Africa",2010,3.553,1
"1309","Sub-Saharan Africa",2010,3.743,1
"1310","Sub-Saharan Africa",2010,3.762,1
"1311","Sub-Saharan Africa",2010,3.812,1
"1312","Sub-Saharan Africa",2010,4.036,1
"1313","Sub-Saharan Africa",2010,4.101,1
"1314","Sub-Saharan Africa",2010,4.134,1
"1315","Sub-Saharan Africa",2010,4.193,1
"1316","Sub-Saharan Africa",2010,4.196,1
"1317","Sub-Saharan Africa",2010,4.256,1
"1318","Sub-Saharan Africa",2010,4.372,1
"1319","Sub-Saharan Africa",2010,4.554,1
"1320","Sub-Saharan Africa",2010,4.606,1
"1321","Sub-Saharan Africa",2010,4.652,1
"1322","Sub-Saharan Africa",2010,4.682,1
"1323","Sub-Saharan Africa",2010,4.76,1
"1324","Sub-Saharan Africa",2010,4.772,1
"1325","Sub-Saharan Africa",2011,2.936,1
"1326","Sub-Saharan Africa",2011,3.52,1
"1327","Sub-Saharan Africa",2011,3.706,1
"1328","Sub-Saharan Africa",2011,3.834,1
"1329","Sub-Saharan Africa",2011,3.838,1
"1330","Sub-Saharan Africa",2011,3.87,1
"1331","Sub-Saharan Africa",2011,3.946,1
"1332","Sub-Saharan Africa",2011,4.045,1
"1333","Sub-Saharan Africa",2011,4.074,1
"1334","Sub-Saharan Africa",2011,4.097,1
"1335","Sub-Saharan Africa",2011,4.255,1
"1336","Sub-Saharan Africa",2011,4.381,1
"1337","Sub-Saharan Africa",2011,4.393,1
"1338","Sub-Saharan Africa",2011,4.405,1
"1339","Sub-Saharan Africa",2011,4.434,1
"1340","Sub-Saharan Africa",2011,4.502,1
"1341","Sub-Saharan Africa",2011,4.51,1
"1342","Sub-Saharan Africa",2011,4.556,1
"1343","Sub-Saharan Africa",2011,4.667,1
"1344","Sub-Saharan Africa",2011,4.826,1
"1345","Sub-Saharan Africa",2011,4.846,1
"1346","Sub-Saharan Africa",2011,4.867,1
"1347","Sub-Saharan Africa",2011,4.898,1
"1348","Sub-Saharan Africa",2011,4.931,1
"1349","Sub-Saharan Africa",2011,4.971,1
"1350","Sub-Saharan Africa",2011,4.999,1
"1351","Sub-Saharan Africa",2011,5.477,1
"1352","Sub-Saharan Africa",2011,5.608,1
"1353","Sub-Saharan Africa",2012,3.193,1
"1354","Sub-Saharan Africa",2012,3.333,1
"1355","Sub-Saharan Africa",2012,3.551,1
"1356","Sub-Saharan Africa",2012,3.652,1
"1357","Sub-Saharan Africa",2012,3.669,1
"1358","Sub-Saharan Africa",2012,3.798,1
"1359","Sub-Saharan Africa",2012,3.919,1
"1360","Sub-Saharan Africa",2012,3.955,1
"1361","Sub-Saharan Africa",2012,3.956,1
"1362","Sub-Saharan Africa",2012,3.972,1
"1363","Sub-Saharan Africa",2012,4.007,1
"1364","Sub-Saharan Africa",2012,4.033,1
"1365","Sub-Saharan Africa",2012,4.245,1
"1366","Sub-Saharan Africa",2012,4.279,1
"1367","Sub-Saharan Africa",2012,4.309,1
"1368","Sub-Saharan Africa",2012,4.313,1
"1369","Sub-Saharan Africa",2012,4.547,1
"1370","Sub-Saharan Africa",2012,4.561,1
"1371","Sub-Saharan Africa",2012,4.673,1
"1372","Sub-Saharan Africa",2012,4.836,1
"1373","Sub-Saharan Africa",2012,4.955,1
"1374","Sub-Saharan Africa",2012,5.013,1
"1375","Sub-Saharan Africa",2012,5.057,1
"1376","Sub-Saharan Africa",2012,5.134,1
"1377","Sub-Saharan Africa",2012,5.493,1
"1378","Sub-Saharan Africa",2013,3.326,1
"1379","Sub-Saharan Africa",2013,3.466,1
"1380","Sub-Saharan Africa",2013,3.479,1
"1381","Sub-Saharan Africa",2013,3.508,1
"1382","Sub-Saharan Africa",2013,3.647,1
"1383","Sub-Saharan Africa",2013,3.661,1
"1384","Sub-Saharan Africa",2013,3.676,1
"1385","Sub-Saharan Africa",2013,3.71,1
"1386","Sub-Saharan Africa",2013,3.716,1
"1387","Sub-Saharan Africa",2013,3.739,1
"1388","Sub-Saharan Africa",2013,3.795,1
"1389","Sub-Saharan Africa",2013,3.8,1
"1390","Sub-Saharan Africa",2013,3.816,1
"1391","Sub-Saharan Africa",2013,3.852,1
"1392","Sub-Saharan Africa",2013,3.902,1
"1393","Sub-Saharan Africa",2013,3.955,1
"1394","Sub-Saharan Africa",2013,4.035,1
"1395","Sub-Saharan Africa",2013,4.128,1
"1396","Sub-Saharan Africa",2013,4.199,1
"1397","Sub-Saharan Africa",2013,4.271,1
"1398","Sub-Saharan Africa",2013,4.445,1
"1399","Sub-Saharan Africa",2013,4.514,1
"1400","Sub-Saharan Africa",2013,4.69,1
"1401","Sub-Saharan Africa",2013,4.818,1
"1402","Sub-Saharan Africa",2013,4.965,1
"1403","Sub-Saharan Africa",2013,5.244,1
"1404","Sub-Saharan Africa",2014,2.839,1
"1405","Sub-Saharan Africa",2014,2.905,1
"1406","Sub-Saharan Africa",2014,3.347,1
"1407","Sub-Saharan Africa",2014,3.412,1
"1408","Sub-Saharan Africa",2014,3.46,1
"1409","Sub-Saharan Africa",2014,3.481,1
"1410","Sub-Saharan Africa",2014,3.483,1
"1411","Sub-Saharan Africa",2014,3.57,1
"1412","Sub-Saharan Africa",2014,3.596,1
"1413","Sub-Saharan Africa",2014,3.676,1
"1414","Sub-Saharan Africa",2014,3.77,1
"1415","Sub-Saharan Africa",2014,3.86,1
"1416","Sub-Saharan Africa",2014,3.918,1
"1417","Sub-Saharan Africa",2014,3.975,1
"1418","Sub-Saharan Africa",2014,4.031,1
"1419","Sub-Saharan Africa",2014,4.056,1
"1420","Sub-Saharan Africa",2014,4.181,1
"1421","Sub-Saharan Africa",2014,4.184,1
"1422","Sub-Saharan Africa",2014,4.24,1
"1423","Sub-Saharan Africa",2014,4.346,1
"1424","Sub-Saharan Africa",2014,4.395,1
"1425","Sub-Saharan Africa",2014,4.483,1
"1426","Sub-Saharan Africa",2014,4.5,1
"1427","Sub-Saharan Africa",2014,4.507,1
"1428","Sub-Saharan Africa",2014,4.563,1
"1429","Sub-Saharan Africa",2014,4.571,1
"1430","Sub-Saharan Africa",2014,4.574,1
"1431","Sub-Saharan Africa",2014,4.828,1
"1432","Sub-Saharan Africa",2014,4.905,1
"1433","Sub-Saharan Africa",2014,5.648,1
"1434","Sub-Saharan Africa",2015,2.702,1
"1435","Sub-Saharan Africa",2015,3.483,1
"1436","Sub-Saharan Africa",2015,3.505,1
"1437","Sub-Saharan Africa",2015,3.593,1
"1438","Sub-Saharan Africa",2015,3.625,1
"1439","Sub-Saharan Africa",2015,3.661,1
"1440","Sub-Saharan Africa",2015,3.671,1
"1441","Sub-Saharan Africa",2015,3.703,1
"1442","Sub-Saharan Africa",2015,3.762,1
"1443","Sub-Saharan Africa",2015,3.768,1
"1444","Sub-Saharan Africa",2015,3.868,1
"1445","Sub-Saharan Africa",2015,3.923,1
"1446","Sub-Saharan Africa",2015,3.986,1
"1447","Sub-Saharan Africa",2015,4.238,1
"1448","Sub-Saharan Africa",2015,4.323,1
"1449","Sub-Saharan Africa",2015,4.358,1
"1450","Sub-Saharan Africa",2015,4.419,1
"1451","Sub-Saharan Africa",2015,4.445,1
"1452","Sub-Saharan Africa",2015,4.55,1
"1453","Sub-Saharan Africa",2015,4.573,1
"1454","Sub-Saharan Africa",2015,4.582,1
"1455","Sub-Saharan Africa",2015,4.617,1
"1456","Sub-Saharan Africa",2015,4.661,1
"1457","Sub-Saharan Africa",2015,4.691,1
"1458","Sub-Saharan Africa",2015,4.843,1
"1459","Sub-Saharan Africa",2015,4.887,1
"1460","Sub-Saharan Africa",2015,4.909,1
"1461","Sub-Saharan Africa",2015,4.933,1
"1462","Sub-Saharan Africa",2015,5.038,1
"1463","Sub-Saharan Africa",2016,2.903,1
"1464","Sub-Saharan Africa",2016,3.333,1
"1465","Sub-Saharan Africa",2016,3.355,1
"1466","Sub-Saharan Africa",2016,3.476,1
"1467","Sub-Saharan Africa",2016,3.499,1
"1468","Sub-Saharan Africa",2016,3.603,1
"1469","Sub-Saharan Africa",2016,3.663,1
"1470","Sub-Saharan Africa",2016,3.735,1
"1471","Sub-Saharan Africa",2016,3.808,1
"1472","Sub-Saharan Africa",2016,3.879,1
"1473","Sub-Saharan Africa",2016,4.007,1
"1474","Sub-Saharan Africa",2016,4.016,1
"1475","Sub-Saharan Africa",2016,4.029,1
"1476","Sub-Saharan Africa",2016,4.119,1
"1477","Sub-Saharan Africa",2016,4.206,1
"1478","Sub-Saharan Africa",2016,4.233,1
"1479","Sub-Saharan Africa",2016,4.235,1
"1480","Sub-Saharan Africa",2016,4.298,1
"1481","Sub-Saharan Africa",2016,4.348,1
"1482","Sub-Saharan Africa",2016,4.396,1
"1483","Sub-Saharan Africa",2016,4.472,1
"1484","Sub-Saharan Africa",2016,4.514,1
"1485","Sub-Saharan Africa",2016,4.543,1
"1486","Sub-Saharan Africa",2016,4.595,1
"1487","Sub-Saharan Africa",2016,4.733,1
"1488","Sub-Saharan Africa",2016,4.77,1
"1489","Sub-Saharan Africa",2016,4.816,1
"1490","Sub-Saharan Africa",2016,4.832,1
"1491","Sub-Saharan Africa",2016,5.22,1
"1492","Sub-Saharan Africa",2016,5.61,1
"1493","Sub-Saharan Africa",2017,3.108,1
"1494","Sub-Saharan Africa",2017,3.347,1
"1495","Sub-Saharan Africa",2017,3.417,1
"1496","Sub-Saharan Africa",2017,3.505,1
"1497","Sub-Saharan Africa",2017,3.638,1
"1498","Sub-Saharan Africa",2017,3.795,1
"1499","Sub-Saharan Africa",2017,3.933,1
"1500","Sub-Saharan Africa",2017,4.001,1
"1501","Sub-Saharan Africa",2017,4.079,1
"1502","Sub-Saharan Africa",2017,4.09,1
"1503","Sub-Saharan Africa",2017,4.118,1
"1504","Sub-Saharan Africa",2017,4.18,1
"1505","Sub-Saharan Africa",2017,4.28,1
"1506","Sub-Saharan Africa",2017,4.361,1
"1507","Sub-Saharan Africa",2017,4.424,1
"1508","Sub-Saharan Africa",2017,4.441,1
"1509","Sub-Saharan Africa",2017,4.476,1
"1510","Sub-Saharan Africa",2017,4.514,1
"1511","Sub-Saharan Africa",2017,4.559,1
"1512","Sub-Saharan Africa",2017,4.616,1
"1513","Sub-Saharan Africa",2017,4.647,1
"1514","Sub-Saharan Africa",2017,4.678,1
"1515","Sub-Saharan Africa",2017,4.683,1
"1516","Sub-Saharan Africa",2017,4.742,1
"1517","Sub-Saharan Africa",2017,4.782,1
"1518","Sub-Saharan Africa",2017,4.853,1
"1519","Sub-Saharan Africa",2017,4.874,1
"1520","Sub-Saharan Africa",2017,4.884,1
"1521","Sub-Saharan Africa",2017,5.038,1
"1522","Sub-Saharan Africa",2017,5.074,1
"1523","Sub-Saharan Africa",2017,5.322,1
"1524","Sub-Saharan Africa",2017,5.481,1
"1525","Sub-Saharan Africa",2017,6.174,1
"1526","Sub-Saharan Africa",2018,3.335,1
"1527","Sub-Saharan Africa",2018,3.445,1
"1528","Sub-Saharan Africa",2018,3.461,1
"1529","Sub-Saharan Africa",2018,3.561,1
"1530","Sub-Saharan Africa",2018,3.616,1
"1531","Sub-Saharan Africa",2018,3.775,1
"1532","Sub-Saharan Africa",2018,3.973,1
"1533","Sub-Saharan Africa",2018,4.023,1
"1534","Sub-Saharan Africa",2018,4.041,1
"1535","Sub-Saharan Africa",2018,4.071,1
"1536","Sub-Saharan Africa",2018,4.135,1
"1537","Sub-Saharan Africa",2018,4.212,1
"1538","Sub-Saharan Africa",2018,4.306,1
"1539","Sub-Saharan Africa",2018,4.314,1
"1540","Sub-Saharan Africa",2018,4.322,1
"1541","Sub-Saharan Africa",2018,4.379,1
"1542","Sub-Saharan Africa",2018,4.416,1
"1543","Sub-Saharan Africa",2018,4.486,1
"1544","Sub-Saharan Africa",2018,4.654,1
"1545","Sub-Saharan Africa",2018,4.656,1
"1546","Sub-Saharan Africa",2018,4.769,1
"1547","Sub-Saharan Africa",2018,4.783,1
"1548","Sub-Saharan Africa",2018,4.834,1
"1549","Sub-Saharan Africa",2018,4.884,1
"1550","Sub-Saharan Africa",2018,4.922,1
"1551","Sub-Saharan Africa",2018,4.927,1
"1552","Sub-Saharan Africa",2018,5.004,1
"1553","Sub-Saharan Africa",2018,5.164,1
"1554","Sub-Saharan Africa",2018,5.251,1
"1555","Sub-Saharan Africa",2018,5.268,1
"1556","Sub-Saharan Africa",2018,5.49,1
"1557","Sub-Saharan Africa",2018,5.82,1
"1558","Sub-Saharan Africa",2018,5.882,1
"1559","Sub-Saharan Africa",2019,2.694,1
"1560","Sub-Saharan Africa",2019,3.268,1
"1561","Sub-Saharan Africa",2019,3.307,1
"1562","Sub-Saharan Africa",2019,3.447,1
"1563","Sub-Saharan Africa",2019,3.471,1
"1564","Sub-Saharan Africa",2019,3.512,1
"1565","Sub-Saharan Africa",2019,3.64,1
"1566","Sub-Saharan Africa",2019,3.869,1
"1567","Sub-Saharan Africa",2019,4.1,1
"1568","Sub-Saharan Africa",2019,4.153,1
"1569","Sub-Saharan Africa",2019,4.179,1
"1570","Sub-Saharan Africa",2019,4.251,1
"1571","Sub-Saharan Africa",2019,4.339,1
"1572","Sub-Saharan Africa",2019,4.356,1
"1573","Sub-Saharan Africa",2019,4.396,1
"1574","Sub-Saharan Africa",2019,4.436,1
"1575","Sub-Saharan Africa",2019,4.609,1
"1576","Sub-Saharan Africa",2019,4.619,1
"1577","Sub-Saharan Africa",2019,4.741,1
"1578","Sub-Saharan Africa",2019,4.768,1
"1579","Sub-Saharan Africa",2019,4.914,1
"1580","Sub-Saharan Africa",2019,4.932,1
"1581","Sub-Saharan Africa",2019,4.937,1
"1582","Sub-Saharan Africa",2019,4.948,1
"1583","Sub-Saharan Africa",2019,4.967,1
"1584","Sub-Saharan Africa",2019,4.976,1
"1585","Sub-Saharan Africa",2019,4.988,1
"1586","Sub-Saharan Africa",2019,5.004,1
"1587","Sub-Saharan Africa",2019,5.035,1
"1588","Sub-Saharan Africa",2019,5.121,1
"1589","Sub-Saharan Africa",2019,5.164,1
"1590","Sub-Saharan Africa",2019,5.213,1
"1591","Sub-Saharan Africa",2019,5.392,1
"1592","Sub-Saharan Africa",2019,5.489,1
"1593","Sub-Saharan Africa",2019,6.241,1
"1594","Sub-Saharan Africa",2020,3.16,1
"1595","Sub-Saharan Africa",2020,3.786,1
"1596","Sub-Saharan Africa",2020,4.408,1
"1597","Sub-Saharan Africa",2020,4.451,1
"1598","Sub-Saharan Africa",2020,4.547,1
"1599","Sub-Saharan Africa",2020,4.549,1
"1600","Sub-Saharan Africa",2020,4.641,1
"1601","Sub-Saharan Africa",2020,4.838,1
"1602","Sub-Saharan Africa",2020,4.947,1
"1603","Sub-Saharan Africa",2020,5.241,1
"1604","Sub-Saharan Africa",2020,5.257,1
"1605","Sub-Saharan Africa",2020,5.319,1
"1606","Sub-Saharan Africa",2020,5.503,1
"1607","Sub-Saharan Africa",2020,6.015,1
"1608","Western Europe",2005,6.006,1
"1609","Western Europe",2005,6.62,1
"1610","Western Europe",2005,6.854,1
"1611","Western Europe",2005,6.984,1
"1612","Western Europe",2005,7.093,1
"1613","Western Europe",2005,7.153,1
"1614","Western Europe",2005,7.262,1
"1615","Western Europe",2005,7.376,1
"1616","Western Europe",2005,7.464,1
"1617","Western Europe",2005,8.019,1
"1618","Western Europe",2006,5.405,1
"1619","Western Europe",2006,6.238,1
"1620","Western Europe",2006,6.583,1
"1621","Western Europe",2006,7.122,1
"1622","Western Europe",2006,7.144,1
"1623","Western Europe",2006,7.416,1
"1624","Western Europe",2006,7.473,1
"1625","Western Europe",2006,7.672,1
"1626","Western Europe",2007,6.417,1
"1627","Western Europe",2007,6.574,1
"1628","Western Europe",2007,6.647,1
"1629","Western Europe",2007,6.802,1
"1630","Western Europe",2007,6.995,1
"1631","Western Europe",2007,7.219,1
"1632","Western Europe",2007,7.241,1
"1633","Western Europe",2007,7.452,1
"1634","Western Europe",2007,7.834,1
"1635","Western Europe",2008,5.717,1
"1636","Western Europe",2008,6.522,1
"1637","Western Europe",2008,6.78,1
"1638","Western Europe",2008,6.888,1
"1639","Western Europe",2008,6.986,1
"1640","Western Europe",2008,7.008,1
"1641","Western Europe",2008,7.117,1
"1642","Western Europe",2008,7.181,1
"1643","Western Europe",2008,7.294,1
"1644","Western Europe",2008,7.516,1
"1645","Western Europe",2008,7.568,1
"1646","Western Europe",2008,7.631,1
"1647","Western Europe",2008,7.632,1
"1648","Western Europe",2008,7.671,1
"1649","Western Europe",2008,7.971,1
"1650","Western Europe",2009,6.039,1
"1651","Western Europe",2009,6.199,1
"1652","Western Europe",2009,6.283,1
"1653","Western Europe",2009,6.328,1
"1654","Western Europe",2009,6.334,1
"1655","Western Europe",2009,6.641,1
"1656","Western Europe",2009,6.833,1
"1657","Western Europe",2009,6.907,1
"1658","Western Europe",2009,6.958,1
"1659","Western Europe",2009,7.046,1
"1660","Western Europe",2009,7.266,1
"1661","Western Europe",2009,7.525,1
"1662","Western Europe",2009,7.683,1
"1663","Western Europe",2010,5.095,1
"1664","Western Europe",2010,5.774,1
"1665","Western Europe",2010,5.84,1
"1666","Western Europe",2010,6.188,1
"1667","Western Europe",2010,6.354,1
"1668","Western Europe",2010,6.387,1
"1669","Western Europe",2010,6.725,1
"1670","Western Europe",2010,6.798,1
"1671","Western Europe",2010,6.854,1
"1672","Western Europe",2010,7.029,1
"1673","Western Europe",2010,7.097,1
"1674","Western Europe",2010,7.257,1
"1675","Western Europe",2010,7.303,1
"1676","Western Europe",2010,7.393,1
"1677","Western Europe",2010,7.496,1
"1678","Western Europe",2010,7.502,1
"1679","Western Europe",2010,7.771,1
"1680","Western Europe",2011,5.22,1
"1681","Western Europe",2011,5.372,1
"1682","Western Europe",2011,6.057,1
"1683","Western Europe",2011,6.155,1
"1684","Western Europe",2011,6.518,1
"1685","Western Europe",2011,6.621,1
"1686","Western Europe",2011,6.69,1
"1687","Western Europe",2011,6.869,1
"1688","Western Europe",2011,6.959,1
"1689","Western Europe",2011,7.007,1
"1690","Western Europe",2011,7.101,1
"1691","Western Europe",2011,7.111,1
"1692","Western Europe",2011,7.354,1
"1693","Western Europe",2011,7.382,1
"1694","Western Europe",2011,7.471,1
"1695","Western Europe",2011,7.564,1
"1696","Western Europe",2011,7.788,1
"1697","Western Europe",2012,4.994,1
"1698","Western Europe",2012,5.096,1
"1699","Western Europe",2012,5.463,1
"1700","Western Europe",2012,5.839,1
"1701","Western Europe",2012,5.963,1
"1702","Western Europe",2012,6.181,1
"1703","Western Europe",2012,6.291,1
"1704","Western Europe",2012,6.649,1
"1705","Western Europe",2012,6.702,1
"1706","Western Europe",2012,6.881,1
"1707","Western Europe",2012,6.935,1
"1708","Western Europe",2012,6.964,1
"1709","Western Europe",2012,6.965,1
"1710","Western Europe",2012,7.401,1
"1711","Western Europe",2012,7.42,1
"1712","Western Europe",2012,7.471,1
"1713","Western Europe",2012,7.52,1
"1714","Western Europe",2012,7.56,1
"1715","Western Europe",2012,7.591,1
"1716","Western Europe",2012,7.678,1
"1717","Western Europe",2012,7.776,1
"1718","Western Europe",2013,4.72,1
"1719","Western Europe",2013,5.158,1
"1720","Western Europe",2013,5.439,1
"1721","Western Europe",2013,5.567,1
"1722","Western Europe",2013,6.009,1
"1723","Western Europe",2013,6.15,1
"1724","Western Europe",2013,6.38,1
"1725","Western Europe",2013,6.667,1
"1726","Western Europe",2013,6.76,1
"1727","Western Europe",2013,6.918,1
"1728","Western Europe",2013,6.965,1
"1729","Western Europe",2013,7.104,1
"1730","Western Europe",2013,7.131,1
"1731","Western Europe",2013,7.407,1
"1732","Western Europe",2013,7.434,1
"1733","Western Europe",2013,7.445,1
"1734","Western Europe",2013,7.499,1
"1735","Western Europe",2013,7.501,1
"1736","Western Europe",2013,7.589,1
"1737","Western Europe",2014,4.756,1
"1738","Western Europe",2014,5.127,1
"1739","Western Europe",2014,5.627,1
"1740","Western Europe",2014,5.786,1
"1741","Western Europe",2014,6.027,1
"1742","Western Europe",2014,6.452,1
"1743","Western Europe",2014,6.456,1
"1744","Western Europe",2014,6.467,1
"1745","Western Europe",2014,6.758,1
"1746","Western Europe",2014,6.855,1
"1747","Western Europe",2014,6.891,1
"1748","Western Europe",2014,6.95,1
"1749","Western Europe",2014,6.984,1
"1750","Western Europe",2014,7.018,1
"1751","Western Europe",2014,7.239,1
"1752","Western Europe",2014,7.321,1
"1753","Western Europe",2014,7.385,1
"1754","Western Europe",2014,7.444,1
"1755","Western Europe",2014,7.493,1
"1756","Western Europe",2014,7.508,1
"1757","Western Europe",2015,5.081,1
"1758","Western Europe",2015,5.439,1
"1759","Western Europe",2015,5.623,1
"1760","Western Europe",2015,5.843,1
"1761","Western Europe",2015,5.848,1
"1762","Western Europe",2015,6.358,1
"1763","Western Europe",2015,6.381,1
"1764","Western Europe",2015,6.515,1
"1765","Western Europe",2015,6.613,1
"1766","Western Europe",2015,6.702,1
"1767","Western Europe",2015,6.83,1
"1768","Western Europe",2015,6.904,1
"1769","Western Europe",2015,7.037,1
"1770","Western Europe",2015,7.076,1
"1771","Western Europe",2015,7.289,1
"1772","Western Europe",2015,7.324,1
"1773","Western Europe",2015,7.448,1
"1774","Western Europe",2015,7.498,1
"1775","Western Europe",2015,7.514,1
"1776","Western Europe",2015,7.572,1
"1777","Western Europe",2015,7.603,1
"1778","Western Europe",2016,5.303,1
"1779","Western Europe",2016,5.447,1
"1780","Western Europe",2016,5.795,1
"1781","Western Europe",2016,5.827,1
"1782","Western Europe",2016,5.955,1
"1783","Western Europe",2016,6.319,1
"1784","Western Europe",2016,6.475,1
"1785","Western Europe",2016,6.591,1
"1786","Western Europe",2016,6.824,1
"1787","Western Europe",2016,6.874,1
"1788","Western Europe",2016,6.949,1
"1789","Western Europe",2016,6.967,1
"1790","Western Europe",2016,7.041,1
"1791","Western Europe",2016,7.048,1
"1792","Western Europe",2016,7.369,1
"1793","Western Europe",2016,7.459,1
"1794","Western Europe",2016,7.51,1
"1795","Western Europe",2016,7.541,1
"1796","Western Europe",2016,7.558,1
"1797","Western Europe",2016,7.596,1
"1798","Western Europe",2016,7.66,1
"1799","Western Europe",2017,5.148,1
"1800","Western Europe",2017,5.711,1
"1801","Western Europe",2017,6.062,1
"1802","Western Europe",2017,6.199,1
"1803","Western Europe",2017,6.23,1
"1804","Western Europe",2017,6.635,1
"1805","Western Europe",2017,6.676,1
"1806","Western Europe",2017,6.928,1
"1807","Western Europe",2017,7.06,1
"1808","Western Europe",2017,7.061,1
"1809","Western Europe",2017,7.074,1
"1810","Western Europe",2017,7.103,1
"1811","Western Europe",2017,7.287,1
"1812","Western Europe",2017,7.294,1
"1813","Western Europe",2017,7.459,1
"1814","Western Europe",2017,7.474,1
"1815","Western Europe",2017,7.476,1
"1816","Western Europe",2017,7.579,1
"1817","Western Europe",2017,7.594,1
"1818","Western Europe",2017,7.788,1
"1819","Western Europe",2018,5.409,1
"1820","Western Europe",2018,5.608,1
"1821","Western Europe",2018,5.92,1
"1822","Western Europe",2018,6.276,1
"1823","Western Europe",2018,6.513,1
"1824","Western Europe",2018,6.517,1
"1825","Western Europe",2018,6.666,1
"1826","Western Europe",2018,6.892,1
"1827","Western Europe",2018,6.91,1
"1828","Western Europe",2018,6.962,1
"1829","Western Europe",2018,7.118,1
"1830","Western Europe",2018,7.233,1
"1831","Western Europe",2018,7.243,1
"1832","Western Europe",2018,7.375,1
"1833","Western Europe",2018,7.396,1
"1834","Western Europe",2018,7.444,1
"1835","Western Europe",2018,7.463,1
"1836","Western Europe",2018,7.509,1
"1837","Western Europe",2018,7.649,1
"1838","Western Europe",2018,7.858,1
"1839","Western Europe",2019,5.467,1
"1840","Western Europe",2019,5.952,1
"1841","Western Europe",2019,6.095,1
"1842","Western Europe",2019,6.137,1
"1843","Western Europe",2019,6.445,1
"1844","Western Europe",2019,6.457,1
"1845","Western Europe",2019,6.69,1
"1846","Western Europe",2019,6.733,1
"1847","Western Europe",2019,6.772,1
"1848","Western Europe",2019,7.035,1
"1849","Western Europe",2019,7.157,1
"1850","Western Europe",2019,7.195,1
"1851","Western Europe",2019,7.255,1
"1852","Western Europe",2019,7.398,1
"1853","Western Europe",2019,7.404,1
"1854","Western Europe",2019,7.425,1
"1855","Western Europe",2019,7.442,1
"1856","Western Europe",2019,7.533,1
"1857","Western Europe",2019,7.693,1
"1858","Western Europe",2019,7.694,1
"1859","Western Europe",2019,7.78,1
"1860","Western Europe",2020,5.768,1
"1861","Western Europe",2020,5.788,1
"1862","Western Europe",2020,6.157,1
"1863","Western Europe",2020,6.26,1
"1864","Western Europe",2020,6.488,1
"1865","Western Europe",2020,6.502,1
"1866","Western Europe",2020,6.714,1
"1867","Western Europe",2020,6.798,1
"1868","Western Europe",2020,6.839,1
"1869","Western Europe",2020,7.035,1
"1870","Western Europe",2020,7.213,1
"1871","Western Europe",2020,7.29,1
"1872","Western Europe",2020,7.312,1
"1873","Western Europe",2020,7.314,1
"1874","Western Europe",2020,7.504,1
"1875","Western Europe",2020,7.508,1
"1876","Western Europe",2020,7.515,1
"1877","Western Europe",2020,7.575,1
"1878","Western Europe",2020,7.889,1
